0	0
0.048828125	50
0.09912109375	100
0.149658203125	150
0.19921875	200
0.247314453125	250
0.292724609375	300
0.335205078125	350
0.374267578125	400
0.40966796875	450
0.446044921875	500
0.469970703125	550
0.495361328125	600
0.517822265625	650
0.537353515625	700
0.5546875	750
0.56982421875	800
0.582763671875	850

